Period;EventID;EventDate;Seq;MaxExp;Loss
13020;3199056;22/06/2013 19:19;1;1.7200825E7;1.3994981701591434E7
14150;3200871;19/11/2013 22:33;1;1.7126505E7;1.3932658361328943E7
3422;3200871;22/06/2013 17:25;1;1.7126505E7;1.3930853042830167E7
13020;3200881;12/10/2013 09:13;1;1.700063745E7;1.3826726466878178E7
13635;3200198;30/07/2013 03:37;1;1.655711105E7;1.3464348606449425E7
14150;3200294;30/07/2013 04:26;1;1.647595135E7;1.3396744436698785E7
14150;3200327;24/03/2013 18:56;1;1.530168575E7;1.2440486092471397E7
25144;3200044;26/08/2013 14:36;1;1.514116095E7;1.2308576006706443E7
14150;3200044;04/12/2013 01:21;1;1.514116095E7;1.2307209518299934E7
4047;3200202;13/08/2013 23:33;1;1.471059585E7;1.195593755120554E7
9761;3183117;25/04/2013 23:53;1;1.43655488E7;1.1674268633421127E7
14150;3199985;26/05/2013 19:44;1;1.431101185E7;1.1628748549403775E7
13020;3200097;22/06/2013 12:51;1;1.36930829E7;1.1125514550012806E7
4047;3200020;03/09/2013 15:07;1;1.356861E7;1.1023296125786174E7
14150;3181654;26/04/2013 13:13;1;1.3553835E7;1.1010233657469902E7
13635;3200215;31/07/2013 13:04;1;1.3539845E7;1.099783521306923E7
13020;3200062;05/10/2013 04:57;1;1.3258336E7;1.0768187922813786E7
14150;3200701;18/07/2013 18:41;1;1.29198272E7;1.0492314145852162E7
14150;3200377;23/08/2013 23:19;1;1.29119091E7;1.0484962242559513E7
13020;3193059;22/01/2013 10:04;1;1.282036865E7;1.0409732833166424E7
14150;3200779;26/06/2013 20:07;1;1.25457293E7;1.018587736119632E7
9761;3200244;10/06/2013 16:18;1;1.2156815E7;9869305.091766458
25144;3200885;07/05/2013 10:34;1;1.1787435E7;9568658.73292628
13020;3182997;23/12/2013 11:13;1;1.17658189E7;9550357.52885687
3372;3164909;03/10/2013 22:50;1;9.19975115E7;9006468.856815865
3372;3197054;25/07/2013 06:02;1;3.3387775E7;9005786.71277489
